geoid,geo_level,county_name,state,trnd_afreq,trnd_hlrb,trnd_eal_rate,trnd_risk_rating
48425,county,Somervell,Texas,0.15255767992199412,0.0012387560857743617,0.000188982,Relatively Low
48427,county,Starr,Texas,0.13690366480980898,8.305717143148981e-05,1.1371e-05,Relatively Low
48429,county,Stephens,Texas,0.661392981393271,0.0002674907329487383,0.000176916,Relatively Low
48431,county,Sterling,Texas,0.47849529101918964,0.0001873435217126435,8.9643e-05,Very Low
48433,county,Stonewall,Texas,0.5760694487214953,0.0002394500583201556,0.00013794,Very Low
48435,county,Sutton,Texas,0.22640095820761783,0.00013667129844540036,3.0943e-05,Very Low
48437,county,Swisher,Texas,0.827301531383961,0.00027189300546078893,0.000224937,Relatively Low
48439,county,Tarrant,Texas,0.8908986025830198,0.00015678789704299105,0.000139682,Very High
48441,county,Taylor,Texas,0.67329501608116,5.457535662628562e-05,3.6745e-05,Relatively Moderate
48443,county,Terrell,Texas,0.28520985186265835,7.438769407944675e-05,2.1216e-05,Very Low
48445,county,Terry,Texas,0.47930586535290837,0.00027405173166055374,0.000131355,Relatively Low
48447,county,Throckmorton,Texas,0.6207790553277518,0.00029972723613726974,0.000186064,Very Low
48449,county,Titus,Texas,0.328577624691396,0.0004954209659485712,0.000162784,Relatively Moderate
48451,county,Tom Green,Texas,0.6034925936555258,0.0001467411109598759,8.8557e-05,Relatively Moderate
48453,county,Travis,Texas,0.5378112954461534,0.00017593400037795148,9.4619e-05,Very High
48455,county,Trinity,Texas,0.4068518663143452,0.0002346777054728632,9.5479e-05,Relatively Low
48457,county,Tyler,Texas,0.6706214024729423,9.586141678280565e-05,6.4287e-05,Relatively Moderate
48459,county,Upshur,Texas,0.5064338035873528,0.0003616763502881526,0.000183165,Relatively High
48461,county,Upton,Texas,0.4001953686503215,0.00011835017858133074,4.7363e-05,Very Low
48463,county,Uvalde,Texas,0.23130126190005643,0.00022584755920756973,5.2239e-05,Relatively Low
48465,county,Val Verde,Texas,0.3366957994590453,4.415699664603733e-05,1.4867e-05,Relatively Low
48467,county,Van Zandt,Texas,0.6930477169793552,0.0001611026852275149,0.000111652,Relatively Moderate
48469,county,Victoria,Texas,0.3693539668754621,0.00014866110713135703,5.4909e-05,Relatively Moderate
48471,county,Walker,Texas,0.4956121807717486,0.00021699247811139127,0.000107544,Relatively High
48473,county,Waller,Texas,0.42222789229390245,0.00030697552045415186,0.000129614,Relatively High
48475,county,Ward,Texas,0.2283915059130008,0.00020864551320238058,4.7653e-05,Relatively Low
48477,county,Washington,Texas,0.3800012770124978,0.0002544076051937318,9.6675e-05,Relatively Moderate
48479,county,Webb,Texas,0.23290016227935248,3.864148040545006e-05,9e-06,Relatively Moderate
48481,county,Wharton,Texas,0.6885850022982641,5.64831654740319e-05,3.8893e-05,Relatively Moderate
48483,county,Wheeler,Texas,0.7949894511384638,0.00028572348951563076,0.000227147,Relatively Low
48485,county,Wichita,Texas,0.466955779949906,0.0003118854081679258,0.000145637,Relatively High
48487,county,Wilbarger,Texas,0.6794755293723769,0.0003356762965857529,0.000228084,Relatively Low
48489,county,Willacy,Texas,0.12424428570606777,0.00012401442873303864,1.5408e-05,Very Low
48491,county,Williamson,Texas,0.6225306726771336,0.00010482821738768266,6.5259e-05,Relatively High
48493,county,Wilson,Texas,0.30446620265558183,0.00024624416329601447,7.4973e-05,Relatively Moderate
48495,county,Winkler,Texas,0.2655582003940987,0.00021260394865812692,5.6459e-05,Very Low
48497,county,Wise,Texas,0.8609566004755412,0.00014721089313460216,0.000126742,Relatively Moderate
48499,county,Wood,Texas,0.5593659814936252,2.5192753149848197e-05,1.4092e-05,Relatively Low
48501,county,Yoakum,Texas,0.3481426780738094,0.0002851041628132402,9.9257e-05,Relatively Low
48503,county,Young,Texas,0.6605971231417406,0.00018969407998113575,0.000125311,Relatively Low
48505,county,Zapata,Texas,0.04799332523998276,0.0001554579768957886,7.461e-06,Very Low
48507,county,Zavala,Texas,0.15065475650227397,0.0002315588449095508,3.4885e-05,Relatively Low
49001,county,Beaver,Utah,0.04811593131450791,1.992435966499689e-06,9.6e-08,Very Low
49003,county,Box Elder,Utah,0.3130082885902834,1.3063982435575922e-05,4.089e-06,Very Low
49005,county,Cache,Utah,0.07838885868009524,7.438588770675632e-05,5.831e-06,Very Low
49007,county,Carbon,Utah,0.04734243594608998,0.0001795371008914869,8.5e-06,Very Low
49009,county,Daggett,Utah,0.02934874098761983,0.0001494825769889919,4.387e-06,Very Low
49011,county,Davis,Utah,0.0445689055973023,0.00014033363673027847,6.255e-06,Relatively Low
49013,county,Duchesne,Utah,0.10727527624844373,4.1304406541416176e-05,4.431e-06,Very Low
49015,county,Emery,Utah,0.12156047376022751,3.5850176538760916e-05,4.358e-06,Very Low
49017,county,Garfield,Utah,0.06321171895609164,1.5489600233775166e-05,9.79e-07,Very Low
49019,county,Grand,Utah,0.11590766025521992,3.4038864737478084e-05,3.945e-06,Very Low
49021,county,Iron,Utah,0.06705489154771095,1.2958554540489828e-06,8.7e-08,Very Low
49023,county,Juab,Utah,0.07203524079070181,0.00010396900005404071,7.489e-06,Very Low
49025,county,Kane,Utah,0.046015895471000545,1.3106645320147495e-06,6e-08,Very Low
49027,county,Millard,Utah,0.08833826086644733,4.4015349151582596e-05,3.888e-06,Very Low
49029,county,Morgan,Utah,0.04260511386571684,0.00016825298036387642,7.168e-06,Very Low
49031,county,Piute,Utah,0.015057608858879391,0.00010893555042560612,1.64e-06,Very Low
49033,county,Rich,Utah,0.06801419135631093,5.24513955249371e-05,3.567e-06,Very Low
49035,county,Salt Lake,Utah,0.050854716391101874,0.0001207518877690378,6.141e-06,Relatively Moderate
49037,county,San Juan,Utah,0.12190865559117631,1.1909415494087458e-05,1.452e-06,Very Low
49039,county,Sanpete,Utah,0.041905737843208654,0.00013477131766076138,5.648e-06,Very Low
49041,county,Sevier,Utah,0.04048307064671754,6.763494306663334e-05,2.738e-06,Very Low
49043,county,Summit,Utah,0.10954225464384108,6.43208740663835e-05,7.046e-06,Very Low
49045,county,Tooele,Utah,0.19067199311524877,1.9326748201073608e-05,3.685e-06,Very Low
49047,county,Uintah,Utah,0.16077496218698253,3.064592704654453e-05,4.927e-06,Very Low
49049,county,Utah,Utah,0.11231604465974324,4.333599539623195e-05,4.867e-06,Relatively Low
49051,county,Wasatch,Utah,0.06378291197083677,0.00010759219604042723,6.863e-06,Very Low
49053,county,Washington,Utah,0.03917226408680953,1.311874228881894e-06,5.1e-08,Very Low
49055,county,Wayne,Utah,0.042293697929110946,4.5127863382087e-05,1.909e-06,Very Low
49057,county,Weber,Utah,0.0482415160596424,0.00011342616378818666,5.472e-06,Relatively Low
50001,county,Addison,Vermont,0.05454220669246542,0.00015962757092870085,8.706e-06,Very Low
50003,county,Bennington,Vermont,0.12423103968894766,0.0001650553715142264,2.0505e-05,Very Low
50005,county,Caledonia,Vermont,0.04975136348338768,5.179944953905026e-05,2.577e-06,Very Low
50007,county,Chittenden,Vermont,0.02817439359054136,0.00020435331375809551,5.758e-06,Relatively Low
50009,county,Essex,Vermont,0.03839623389608691,6.743946437308536e-05,2.589e-06,Very Low
50011,county,Franklin,Vermont,0.023848121752600395,0.00020682918810840183,4.932e-06,Very Low
50013,county,Grand Isle,Vermont,0.006857338266164236,0.0007661662419912685,5.254e-06,Very Low
50015,county,Lamoille,Vermont,0.022525086847657434,0.00011177855949846198,2.518e-06,Very Low
50017,county,Orange,Vermont,0.05592276540127919,0.0001452188617250891,8.121e-06,Very Low
50019,county,Orleans,Vermont,0.031275417625339814,3.719576121759874e-05,1.163e-06,Very Low
50021,county,Rutland,Vermont,0.10575778747234299,0.00012339433187357696,1.305e-05,Very Low
50023,county,Washington,Vermont,0.04252151144214297,4.9369037432413907e-05,2.099e-06,Very Low
50025,county,Windham,Vermont,0.153803793097397,0.00022065896285323105,3.3938e-05,Relatively Low
50027,county,Windsor,Vermont,0.1098642460934402,0.00015991762136452326,1.7569e-05,Relatively Low
51001,county,Accomack,Virginia,0.3670997653370739,1.2077071526159988e-05,4.433e-06,Very Low
51003,county,Albemarle,Virginia,0.23272573576919106,0.00011728602225520858,2.7295e-05,Relatively Low
51005,county,Alleghany,Virginia,0.05032614627289938,0.00018004356311917606,9.061e-06,Very Low
51007,county,Amelia,Virginia,0.16779965915125927,0.00022556562365774846,3.785e-05,Very Low
51009,county,Amherst,Virginia,0.10348184194836653,0.00023294031752721668,2.4105e-05,Very Low
51011,county,Appomattox,Virginia,0.09787761737259656,0.00027370683565150136,2.679e-05,Very Low
51013,county,Arlington,Virginia,0.019443872797370983,0.001524378276618596,2.964e-05,Relatively Low
51015,county,Augusta,Virginia,0.18483845986933534,0.00010342703778140962,1.9117e-05,Relatively Low
51017,county,Bath,Virginia,0.049507448877613394,0.00013572893463387143,6.72e-06,Very Low
51019,county,Bedford,Virginia,0.14583715411668666,0.0001156117036605953,1.686e-05,Very Low
51021,county,Bland,Virginia,0.03829617715404445,0.00020592530159929266,7.886e-06,Very Low
51023,county,Botetourt,Virginia,0.07521994438481841,0.00014000535914808002,1.0531e-05,Very Low
51025,county,Brunswick,Virginia,0.2656825725904068,0.00017217388335147584,4.5744e-05,Very Low
51027,county,Buchanan,Virginia,0.051478500719269016,0.00014083172381424558,7.25e-06,Very Low
51029,county,Buckingham,Virginia,0.21014329681729732,0.0001632576547643079,3.4308e-05,Very Low
51031,county,Campbell,Virginia,0.1314486865191366,9.244402836313404e-05,1.2152e-05,Very Low
51033,county,Caroline,Virginia,0.34750822655216906,0.00015181978480369513,5.2759e-05,Relatively Low
51035,county,Carroll,Virginia,0.0939126494096006,0.000309730724648841,2.9088e-05,Relatively Low
51036,county,Charles City,Virginia,0.1175777417588455,0.0003694482081166083,4.3439e-05,Very Low
51037,county,Charlotte,Virginia,0.1579327159822109,0.00021016221497316463,3.3191e-05,Very Low
51041,county,Chesterfield,Virginia,0.22676881576750257,0.00012007325036200333,2.7229e-05,Relatively Moderate
51043,county,Clarke,Virginia,0.11019968748736775,0.0002942634334293164,3.2428e-05,Very Low
51045,county,Craig,Virginia,0.041536305411226326,0.00023557170715178153,9.785e-06,Very Low
51047,county,Culpeper,Virginia,0.21425265757516296,0.00017047886594872996,3.6526e-05,Relatively Low
51049,county,Cumberland,Virginia,0.1252324010737094,0.0002942302907438066,3.6847e-05,Very Low
51051,county,Dickenson,Virginia,0.0408051132882674,0.00019507176282573964,7.96e-06,Very Low
51053,county,Dinwiddie,Virginia,0.2559415621884075,0.00017168008492129464,4.394e-05,Relatively Low
51057,county,Essex,Virginia,0.18353802599389607,0.00025853167099441253,4.745e-05,Very Low
51059,county,Fairfax,Virginia,0.2984067529684169,1.337777484933722e-05,3.992e-06,Relatively Low
51061,county,Fauquier,Virginia,0.4034522482161857,2.7282800186793214e-05,1.1007e-05,Very Low
51063,county,Floyd,Virginia,0.07649167514107115,0.0002067693377549674,1.5816e-05,Very Low
51065,county,Fluvanna,Virginia,0.12469945200144829,0.00031120698768038986,3.8807e-05,Very Low
51067,county,Franklin,Virginia,0.14956575306690742,9.124770777391104e-05,1.3648e-05,Very Low
51069,county,Frederick,Virginia,0.1781940003480736,0.0001321572906717424,2.355e-05,Relatively Low
51071,county,Giles,Virginia,0.04276124175492312,0.0002342377478482185,1.0016e-05,Very Low
51073,county,Gloucester,Virginia,0.15427495039571706,0.00017526520068720817,2.7039e-05,Relatively Low
51075,county,Goochland,Virginia,0.1416398700558402,0.0002754170686833443,3.901e-05,Very Low
51077,county,Grayson,Virginia,0.09300184074019532,0.00030691403649741434,2.8544e-05,Very Low
51079,county,Greene,Virginia,0.049636103315238135,0.000497756668595328,2.4707e-05,Very Low
51081,county,Greensville,Virginia,0.16374154607215827,0.00028985048178015947,4.7461e-05,Very Low
51083,county,Halifax,Virginia,0.25714376548206863,0.0001145467506141575,2.9455e-05,Relatively Low
51085,county,Hanover,Virginia,0.27447071415749663,0.0001586858769914333,4.3555e-05,Relatively Low
51087,county,Henrico,Virginia,0.14308330405127462,0.00021977583547228707,3.1446e-05,Relatively Moderate
51089,county,Henry,Virginia,0.09931020582189347,0.00034992844942835,3.4751e-05,Relatively Low
51091,county,Highland,Virginia,0.0424640361233174,0.00016090857779560062,6.833e-06,Very Low
51093,county,Isle of Wight,Virginia,0.20241660435067807,0.00016284279480863567,3.2962e-05,Relatively Low
51095,county,James City,Virginia,0.09740609683371149,0.00044836441580995155,4.3673e-05,Relatively Low
51097,county,King and Queen,Virginia,0.19497152044477623,0.00023780355223614136,4.6365e-05,Very Low
51099,county,King George,Virginia,0.12473530617567762,0.0001446496483560673,1.8043e-05,Very Low
51101,county,King William,Virginia,0.17789495005536715,0.0002581348523847797,4.5921e-05,Very Low
51103,county,Lancaster,Virginia,0.11947090973452598,0.00021005969235028866,2.5096e-05,Very Low
51105,county,Lee,Virginia,0.09145525691342461,0.0003099697649311998,2.8348e-05,Relatively Low
51107,county,Loudoun,Virginia,0.34641245594060005,0.00010623736595005558,3.6802e-05,Relatively Moderate
51109,county,Louisa,Virginia,0.25795017337409176,0.00017466326168758678,4.5054e-05,Relatively Low
51111,county,Lunenburg,Virginia,0.17016529681490772,0.00022781715178579864,3.8767e-05,Very Low
51113,county,Madison,Virginia,0.1445423194051007,0.0002315418449445933,3.3468e-05,Very Low
51115,county,Mathews,Virginia,0.10729503324241531,0.00019976585830332533,2.1434e-05,Very Low
51117,county,Mecklenburg,Virginia,0.2694533070517192,0.00013161026831352114,3.5463e-05,Relatively Low
51119,county,Middlesex,Virginia,0.10913380466518491,0.00032642690184020033,3.5624e-05,Very Low
51121,county,Montgomery,Virginia,0.05470426946252874,0.0001874155672795336,1.0252e-05,Very Low
51125,county,Nelson,Virginia,0.1290961104611022,0.00020073509532068595,2.5914e-05,Very Low
51127,county,New Kent,Virginia,0.13703599941658662,0.0003275652927602808,4.4888e-05,Very Low
51131,county,Northampton,Virginia,0.27771287427012364,8.43358429412869e-05,2.3421e-05,Very Low
51133,county,Northumberland,Virginia,0.15272118751227123,0.0002562327099208933,3.9132e-05,Relatively Low
51135,county,Nottoway,Virginia,0.14055610700994767,0.00028857886418579557,4.0562e-05,Very Low
51137,county,Orange,Virginia,0.17794939597505632,0.00021490338683207005,3.8242e-05,Very Low
51139,county,Page,Virginia,0.107479426695892,0.0002419244019099034,2.6002e-05,Very Low
51141,county,Patrick,Virginia,0.11341383858994371,0.00027422608311753036,3.1101e-05,Very Low
51143,county,Pittsylvania,Virginia,0.26342840031494996,0.00011003521415120469,2.8986e-05,Relatively Low
51145,county,Powhatan,Virginia,0.12959600390107084,0.00031413216349310545,4.071e-05,Very Low
51147,county,Prince Edward,Virginia,0.1376264116605373,0.00026220181951794634,3.6086e-05,Relatively Low
51149,county,Prince George,Virginia,0.16208051557088216,0.00017511625561595403,2.8383e-05,Relatively Low
51153,county,Prince William,Virginia,0.2478310218129313,0.00011337542172705751,2.8098e-05,Relatively Moderate
51155,county,Pulaski,Virginia,0.051548596591511474,0.0002296132849953281,1.1836e-05,Very Low
51157,county,Rappahannock,Virginia,0.14860332751676775,0.0001755337748161101,2.6085e-05,Very Low
51159,county,Richmond,Virginia,0.12874772423936046,0.00035933041840596,4.6263e-05,Very Low
51161,county,Roanoke,Virginia,0.042560122781205974,0.00027931054667486825,1.1887e-05,Very Low
51163,county,Rockbridge,Virginia,0.09969114881853765,0.00017019796367476284,1.6967e-05,Very Low
51165,county,Rockingham,Virginia,0.20507655832133856,8.747632698035401e-05,1.7939e-05,Relatively Low
51167,county,Russell,Virginia,0.05738373692462018,0.0002678637966013805,1.5371e-05,Very Low
51169,county,Scott,Virginia,0.08877165321004156,0.0001754278856240218,1.5573e-05,Very Low
51171,county,Shenandoah,Virginia,0.186073828879713,0.00013386127126192353,2.4908e-05,Relatively Low
51173,county,Smyth,Virginia,0.05778942498490037,0.0002739659143052128,1.5832e-05,Very Low
51175,county,Southampton,Virginia,0.34939001751589355,0.00012039205825964226,4.2064e-05,Very Low
51177,county,Spotsylvania,Virginia,0.27023900869297895,0.00013644320822941386,3.6872e-05,Relatively Low
51179,county,Stafford,Virginia,0.19670592322348102,0.00021579629497301916,4.2448e-05,Relatively Low
51181,county,Surry,Virginia,0.17190659370832306,0.00017400966292626548,2.9913e-05,Very Low
51183,county,Sussex,Virginia,0.28698832429798116,0.00016310475322640019,4.6809e-05,Very Low
51185,county,Tazewell,Virginia,0.05503079119512071,0.0001397315349175644,7.69e-06,Very Low
51187,county,Warren,Virginia,0.10636229350585742,0.0003050320301394688,3.2444e-05,Very Low
51191,county,Washington,Virginia,0.08539520009668847,0.00024253598013753564,2.0711e-05,Relatively Low
51193,county,Westmoreland,Virginia,0.1570127935048842,0.00020546915283247246,3.2261e-05,Relatively Low
51195,county,Wise,Virginia,0.06399147385922342,0.0002792933056860397,1.7872e-05,Very Low
51197,county,Wythe,Virginia,0.06831630023958683,0.00014466958482073212,9.883e-06,Very Low
51199,county,York,Virginia,0.10584851781599636,0.0003723466767270115,3.9412e-05,Relatively Low
51510,county,Alexandria,Virginia,0.011477608538496891,0.0025980798186254627,2.982e-05,Relatively Low
51520,county,Bristol,Virginia,0.0020305086971058556,0.008412675629794144,1.7082e-05,Very Low
51530,county,Buena Vista,Virginia,0.0010990894235677002,0.015479015568296561,1.7013e-05,Very Low
51540,county,Charlottesville,Virginia,0.002878167400440822,0.009027996721979967,2.5984e-05,Very Low
51550,county,Chesapeake,Virginia,0.1559388470208832,0.0001909293367412565,2.9773e-05,Relatively Moderate
51570,county,Colonial Heights,Virginia,0.004480055824224548,0.009662832232073466,4.329e-05,Very Low
51580,county,Covington,Virginia,0.000727318187364561,0.013186416604140315,9.591e-06,Very Low
51590,county,Danville,Virginia,0.012488036129482353,0.003053648201763726,3.8134e-05,Relatively Low
51595,county,Emporia,Virginia,0.00408244578533208,0.011584965209048038,4.7295e-05,Very Low
51600,county,Fairfax,Virginia,0.004663076378608801,0.008743123384661051,4.077e-05,Very Low
51610,county,Falls Church,Virginia,0.0015212564619983995,0.02679394178952947,4.076e-05,Very Low
51620,county,Franklin,Virginia,0.004782937096287391,0.0099271524530652,4.7481e-05,Very Low
51630,county,Fredericksburg,Virginia,0.007002678788254238,0.006322030339721263,4.4271e-05,Very Low
51640,county,Galax,Virginia,0.0016479541943599815,0.016760814720061697,2.7621e-05,Very Low
51650,county,Hampton,Virginia,0.055103489728121124,0.00039458639931182443,2.1743e-05,Relatively Low
51660,county,Harrisonburg,Virginia,0.005004084786518338,0.004237581883791519,2.1205e-05,Very Low
51670,county,Hopewell,Virginia,0.006224685601417151,0.006941987701986084,4.3212e-05,Relatively Low
51678,county,Lexington,Virginia,0.0004255218208198767,0.03997931689441698,1.7012e-05,Very Low
51680,county,Lynchburg,Virginia,0.009258086570711688,0.0019442413074411383,1.8e-05,Relatively Low
51683,county,Manassas,Virginia,0.0071501122303004,0.005637073603863794,4.0306e-05,Relatively Low
51685,county,Manassas Park,Virginia,0.0021916878280842005,0.018388856682468462,4.0303e-05,Very Low
51690,county,Martinsville,Virginia,0.002931912581720765,0.01205295472939307,3.5338e-05,Relatively Low
51700,county,Newport News,Virginia,0.06363803376659923,0.0005454217116188706,3.471e-05,Relatively Moderate
51710,county,Norfolk,Virginia,0.037694557084651074,0.0008481792768373944,3.1972e-05,Relatively Moderate
51720,county,Norton,Virginia,0.0011451473402815844,0.01600183852647343,1.8324e-05,Very Low
51730,county,Petersburg,Virginia,0.01318885604888718,0.0024488092767971973,3.2297e-05,Relatively Low
51735,county,Poquoson,Virginia,0.03161245016950963,0.0012649333235357557,3.9988e-05,Very Low
51740,county,Portsmouth,Virginia,0.019721434487861934,0.0017501888083213488,3.4516e-05,Relatively Low
51750,county,Radford,Virginia,0.0012296287075968498,0.008219060721767844,1.0106e-05,Very Low
51760,county,Richmond,Virginia,0.03462672554242653,0.0008290097031430661,2.8706e-05,Relatively Moderate
51770,county,Roanoke,Virginia,0.007259420238633985,0.0016541054984052458,1.2008e-05,Relatively Low
51775,county,Salem,Virginia,0.00247697812349484,0.004847565068622908,1.2007e-05,Very Low
51790,county,Staunton,Virginia,0.003315289554738865,0.005056379519418856,1.6763e-05,Very Low
51800,county,Suffolk,Virginia,0.24109599085123531,0.00016941488974461943,4.0845e-05,Relatively Low
51810,county,Virginia Beach,Virginia,0.1974623698180567,0.0001608105670980421,3.1754e-05,Relatively Moderate
51820,county,Waynesboro,Virginia,0.004237680352332139,0.00613178882828867,2.5985e-05,Very Low
51830,county,Williamsburg,Virginia,0.004949173786727504,0.008869692709309155,4.3898e-05,Very Low
51840,county,Winchester,Virginia,0.0036884611140396476,0.00720235875638509,2.6566e-05,Very Low
53001,county,Adams,Washington,0.07977301271769682,3.057789161435672e-05,2.439e-06,Very Low
53003,county,Asotin,Washington,0.020552848918647757,8.653016839919619e-05,1.778e-06,Very Low
53005,county,Benton,Washington,0.06416427561257013,4.095179071786607e-05,2.628e-06,Very Low
53007,county,Chelan,Washington,0.04916639597228198,2.4811693959318084e-05,1.22e-06,Very Low
53009,county,Clallam,Washington,0.024546845661565602,4.4927486443107426e-05,1.103e-06,Very Low
53011,county,Clark,Washington,0.05133891541778457,2.0770742811413032e-05,1.066e-06,Relatively Low
53013,county,Columbia,Washington,0.029999370044318865,7.81743589245157e-05,2.345e-06,Very Low
53015,county,Cowlitz,Washington,0.09440396618759933,4.489072022037815e-05,4.238e-06,Very Low
53017,county,Douglas,Washington,0.053682800119584796,2.5641717682037108e-05,1.377e-06,Very Low
53019,county,Ferry,Washington,0.06814341191083702,2.4217585895611058e-05,1.65e-06,Very Low
53021,county,Franklin,Washington,0.043049578141357084,5.7278220719078935e-05,2.466e-06,Very Low
53023,county,Garfield,Washington,0.021800465850949496,9.276167608532455e-05,2.022e-06,Very Low
53025,county,Grant,Washington,0.09550541467649282,2.3498999428952023e-05,2.244e-06,Very Low
53027,county,Grays Harbor,Washington,0.06691160336999062,2.6567697402638543e-05,1.778e-06,Very Low
53029,county,Island,Washington,0.011904867925273437,0.00010597783977906982,1.262e-06,Very Low
53031,county,Jefferson,Washington,0.04216857297426373,3.6769906360473585e-05,1.551e-06,Very Low
53033,county,King,Washington,0.07472426459986119,2.6540151572918157e-05,1.983e-06,Relatively Moderate
53035,county,Kitsap,Washington,0.02080248856672772,0.00010183334375740072,2.118e-06,Very Low
53037,county,Kittitas,Washington,0.06085064880399686,2.1781783452640874e-05,1.325e-06,Very Low
53039,county,Klickitat,Washington,0.05105298584762812,3.206641788402713e-05,1.637e-06,Very Low
53041,county,Lewis,Washington,0.14180887926420135,2.5581506533364096e-05,3.628e-06,Very Low
53043,county,Lincoln,Washington,0.10363893809565854,3.008761792766115e-05,3.118e-06,Very Low
53045,county,Mason,Washington,0.04344569078032961,5.0131620004255406e-05,2.178e-06,Very Low
53047,county,Okanogan,Washington,0.07654186621707403,1.1868022882434641e-05,9.08e-07,Very Low
53049,county,Pacific,Washington,0.05418007478758394,3.6545278138350435e-05,1.98e-06,Very Low
53051,county,Pend Oreille,Washington,0.0401412795161228,5.644333493288686e-05,2.266e-06,Very Low
53053,county,Pierce,Washington,0.07319922443405558,1.4733466669305393e-05,1.078e-06,Relatively Low
53055,county,San Juan,Washington,0.007675718057295247,0.00010056381684417916,7.72e-07,Very Low
53057,county,Skagit,Washington,0.024753430563669694,3.293802338323362e-05,8.15e-07,Very Low
53059,county,Skamania,Washington,0.10058222931044895,3.0455973570813993e-05,3.063e-06,Very Low
53061,county,Snohomish,Washington,0.048876730684436945,3.3835750540091045e-05,1.654e-06,Relatively Low
53063,county,Spokane,Washington,0.0765286530285899,3.815221012207296e-05,2.92e-06,Relatively Low
53065,county,Stevens,Washington,0.08721523857036427,3.0821468841879553e-05,2.688e-06,Very Low
53067,county,Thurston,Washington,0.03794446425517793,6.605360233271699e-05,2.506e-06,Very Low
53069,county,Wahkiakum,Washington,0.019835311186305493,0.00019728086664892746,3.913e-06,Very Low
53071,county,Walla Walla,Washington,0.04322280943736585,4.954153396637315e-05,2.141e-06,Very Low
53073,county,Whatcom,Washington,0.018732762884337686,3.29593470186305e-05,6.17e-07,Very Low
53075,county,Whitman,Washington,0.07908172283842067,2.6914253133095167e-05,2.128e-06,Very Low
53077,county,Yakima,Washington,0.11233615666152968,1.1011382021019516e-05,1.237e-06,Very Low
54001,county,Barbour,West Virginia,0.036039192589452325,0.00030616062080005924,1.1034e-05,Very Low
54003,county,Berkeley,West Virginia,0.16938615660649345,0.0001418667099400896,2.403e-05,Relatively Low
54005,county,Boone,West Virginia,0.04043262170292572,0.00016670291497836485,6.74e-06,Very Low
54007,county,Braxton,West Virginia,0.04002062975272196,0.0001361142301953763,5.447e-06,Very Low
54009,county,Brooke,West Virginia,0.0346338820203587,0.0008429662300483117,2.9195e-05,Very Low
54011,county,Cabell,West Virginia,0.041914228689229484,0.0005192434076009002,2.1764e-05,Relatively Low
54013,county,Calhoun,West Virginia,0.029473439618714844,0.0002351039888779726,6.929e-06,Very Low
54015,county,Clay,West Virginia,0.025361232206409224,0.0002195962433830992,5.569e-06,Very Low
54017,county,Doddridge,West Virginia,0.04086260862083659,0.0003894642747738187,1.5915e-05,Very Low
54019,county,Fayette,West Virginia,0.040693958329153304,0.00011997460398436183,4.882e-06,Very Low
54021,county,Gilmer,West Virginia,0.034530159295743296,0.00018696498840133598,6.456e-06,Very Low
54023,county,Grant,West Virginia,0.10036774873570561,0.00016083802243477534,1.6143e-05,Very Low
54025,county,Greenbrier,West Virginia,0.06369076014482648,9.270413968732693e-05,5.904e-06,Very Low
54027,county,Hampshire,West Virginia,0.22228413101017325,0.00010105181864469476,2.2462e-05,Very Low
54029,county,Hancock,West Virginia,0.03398825613746288,0.000915721787465949,3.1124e-05,Very Low
54031,county,Hardy,West Virginia,0.14964998607124022,0.00011928564246589421,1.7851e-05,Very Low
54033,county,Harrison,West Virginia,0.05408654230140715,0.00035309675083980977,1.9098e-05,Relatively Low
54035,county,Jackson,West Virginia,0.07125701699916001,0.00012420187636985285,8.85e-06,Very Low
54037,county,Jefferson,West Virginia,0.12829041424165138,0.00028443814639465343,3.6491e-05,Relatively Low
54039,county,Kanawha,West Virginia,0.08490661153366066,9.919678675306503e-05,8.422e-06,Relatively Low
54041,county,Lewis,West Virginia,0.035765007258730594,0.0002549962596806609,9.12e-06,Very Low
54043,county,Lincoln,West Virginia,0.05417466449652386,0.00016749137909812336,9.074e-06,Very Low
54045,county,Logan,West Virginia,0.03863051283864857,0.00019430017531720247,7.506e-06,Very Low
54047,county,McDowell,West Virginia,0.04448461366274955,0.00015364659223372708,6.835e-06,Very Low
54049,county,Marion,West Virginia,0.04726128289034981,0.00041974506423910683,1.9838e-05,Relatively Low
54051,county,Marshall,West Virginia,0.08316611387514894,0.00040382866057804524,3.3585e-05,Relatively Low
54053,county,Mason,West Virginia,0.08272519060909865,0.0001673891499423115,1.3847e-05,Very Low
54055,county,Mercer,West Virginia,0.0359465214090929,0.00019336689479173424,6.951e-06,Very Low
54057,county,Mineral,West Virginia,0.0794899165634395,0.00022039415007264586,1.7519e-05,Very Low
54059,county,Mingo,West Virginia,0.03992027197648343,0.00018327329473153924,7.316e-06,Very Low
54061,county,Monongalia,West Virginia,0.07329080010841828,0.0003252631523170459,2.3839e-05,Relatively Low
54063,county,Monroe,West Virginia,0.03777488314561352,0.0002064567961098469,7.799e-06,Very Low
54065,county,Morgan,West Virginia,0.09145678233258146,0.00027529720590356994,2.5178e-05,Very Low
54067,county,Nicholas,West Virginia,0.038852205674240636,0.00011537047052545847,4.482e-06,Very Low
54069,county,Ohio,West Virginia,0.03077490371742989,0.0011236469105127703,3.458e-05,Relatively Low
54071,county,Pendleton,West Virginia,0.10867732667833938,9.563855755340836e-05,1.0394e-05,Very Low
